2.34527,1.5857
2.26736,1.58643
2.19394,1.58566
2.13682,1.58325
2.10158,1.57962
2.08453,1.57532
2.07059,1.57077
2.06022,1.56627
2.0527,1.56198
2.0448,1.558
2.04167,1.55435
2.04082,1.55103
2.03894,1.54803
2.03625,1.54531
2.03295,1.54285
2.02997,1.54063
2.0301,1.53862
2.02977,1.53678
2.02898,1.53511
2.02779,1.53358
2.02626,1.53219
2.02441,1.5309
2.02233,1.52972
2.02007,1.52863
2.01775,1.52762
2.01538,1.52668
2.01438,1.52581
2.01365,1.525
2.01275,1.52425
2.01167,1.52355
2.01048,1.5229
2.0099,1.52228
2.0105,1.52171
2.01115,1.52118
2.01187,1.52068
2.01265,1.5202
2.01347,1.51976
2.01435,1.51935
2.01523,1.51896
2.01606,1.51859
2.0169,1.51825
2.01772,1.51792
2.0185,1.51762
2.01921,1.51733
2.01985,1.51706
2.02044,1.51681
2.02091,1.51657
2.02129,1.51634
2.02161,1.51613
2.02185,1.51592
2.02201,1.51573
2.02206,1.51555
2.02206,1.51538
2.02199,1.51522
2.02188,1.51507
2.02171,1.51493
2.02155,1.5148
2.02132,1.51467
2.02105,1.51455
2.02081,1.51443
2.02052,1.51433
2.02024,1.51422
2.01998,1.51413
2.01973,1.51404
2.01949,1.51395
2.01928,1.51387
2.01908,1.51379
2.01891,1.51372
2.01875,1.51365
2.01863,1.51358
2.01853,1.51352
2.01846,1.51346
2.01836,1.5134
2.01832,1.51335
2.01829,1.5133
2.01828,1.51325
2.0183,1.51321
2.01832,1.51316
2.01834,1.51312
2.01838,1.51308
2.01843,1.51305
2.01848,1.51301
2.01848,1.51298
2.01851,1.51295
2.01852,1.51292
2.01853,1.51289
2.01852,1.51286
2.0185,1.51283
2.01843,1.51281
2.01836,1.51279
2.01828,1.51276
2.01819,1.51274
2.01807,1.51272
2.01794,1.5127
2.01776,1.51268
2.01755,1.51266
2.01733,1.51263
2.01708,1.51259
2.01681,1.51257
2.01652,1.51254
2.01619,1.51251
2.01598,1.51249
2.01575,1.51246
2.01608,1.51244
2.0164,1.51242
2.01671,1.5124
2.017,1.51239
2.0173,1.51237
2.01758,1.51235
2.01784,1.51234
2.01808,1.51233
2.01831,1.51231
2.01854,1.5123
2.01873,1.51229
2.01892,1.51228
2.01909,1.51227
2.01925,1.51226
2.01939,1.51226
2.01952,1.51225
2.01963,1.51224
2.01972,1.51224
2.0198,1.51223
2.01987,1.51223
2.01991,1.51222
2.01994,1.51222
2.01995,1.51222
2.01994,1.51221
2.01991,1.51221
2.01987,1.51221
2.01982,1.51221
2.01972,1.5122
2.0196,1.5122
2.01947,1.5122
2.01933,1.5122
2.01917,1.5122
2.01899,1.5122
2.01878,1.5122
2.01856,1.5122
2.0183,1.5122
2.01818,1.5122
2.01863,1.5122
2.01906,1.5122
2.01948,1.5122
2.01986,1.5122
2.02023,1.5122
2.02058,1.5122
2.02092,1.5122
2.02125,1.5122
2.02155,1.5122
2.02185,1.5122
2.02213,1.5122
2.02243,1.5122
2.02268,1.5122
2.02292,1.5122
2.02315,1.5122
2.02339,1.5122
2.02361,1.5122
2.02381,1.5122
2.024,1.5122
2.02417,1.5122
2.02434,1.5122
2.0245,1.5122
2.02466,1.5122
2.02481,1.5122
2.02496,1.5122
2.02509,1.5122
2.02522,1.5122
2.02532,1.5122
2.02541,1.5122
2.02551,1.5122
2.02558,1.5122
2.02568,1.5122
2.02578,1.5122
2.02585,1.5122
2.02592,1.5122
2.02596,1.5122
2.02602,1.5122
2.02609,1.5122
2.02614,1.5122
2.02617,1.5122
2.02621,1.5122
2.02623,1.5122
2.02625,1.5122
2.02627,1.5122
2.0263,1.5122
2.02632,1.5122
2.02629,1.5122
2.0263,1.5122
2.02629,1.5122
2.02627,1.5122
2.02629,1.5122
2.02628,1.5122
2.02627,1.5122
2.02625,1.5122
2.02624,1.5122
2.0262,1.5122
2.02618,1.5122
2.02611,1.5122
2.02608,1.5122
2.02604,1.5122
2.026,1.5122
2.02595,1.5122
2.02589,1.5122
2.02581,1.5122
2.02576,1.5122
2.02568,1.5122
2.02561,1.5122
2.02552,1.5122
2.02543,1.5122
2.02533,1.5122
2.02525,1.5122
2.02514,1.5122
2.02505,1.5122
2.02496,1.5122
2.02485,1.5122
2.02474,1.5122
2.02461,1.5122
2.02478,1.5122
2.02508,1.5122
2.02539,1.5122
2.0257,1.5122
2.02598,1.5122
2.02624,1.5122
2.02652,1.5122
2.02679,1.5122
2.02705,1.5122
2.02729,1.5122
2.02754,1.5122
2.02777,1.5122
2.02799,1.5122
2.02821,1.5122
2.02842,1.5122
2.02863,1.5122
2.02883,1.5122
2.02901,1.5122
2.02921,1.5122
2.02938,1.5122
2.02952,1.5122
2.02967,1.5122
2.02981,1.5122
2.02993,1.5122
2.03007,1.5122
2.03019,1.5122
2.03031,1.5122
2.03039,1.5122
2.0305,1.5122
2.03057,1.5122
2.03065,1.5122
2.03072,1.5122
2.0308,1.5122
2.03083,1.5122
2.03089,1.5122
2.03091,1.5122
2.03094,1.5122
2.03092,1.5122
2.03093,1.5122
2.03091,1.5122
2.03089,1.5122
2.03086,1.5122
2.03082,1.5122
2.03078,1.5122
2.03072,1.5122
2.03065,1.5122
2.03057,1.5122
2.03048,1.5122
2.03038,1.5122
2.03028,1.5122
2.03016,1.5122
2.03004,1.5122
2.02993,1.5122
2.02982,1.5122
2.0297,1.5122
2.02956,1.5122
2.02941,1.5122
2.02927,1.5122
2.02911,1.5122
2.02897,1.5122
2.02882,1.5122
2.02864,1.5122
2.02847,1.5122
2.02828,1.5122
2.0281,1.5122
2.02791,1.5122
2.02771,1.5122
2.0275,1.5122
2.0273,1.5122
2.02709,1.5122
2.02689,1.5122
2.0267,1.5122
2.0265,1.5122
2.02631,1.5122
2.02612,1.5122
2.0259,1.5122
2.02568,1.5122
2.02544,1.5122
2.02523,1.5122
2.02501,1.5122
2.02476,1.5122
2.02453,1.5122
2.02429,1.5122
2.02406,1.5122
2.02382,1.5122
2.0236,1.5122
2.02336,1.5122
2.02313,1.5122
2.02289,1.5122
2.02266,1.5122
2.02241,1.5122
2.02219,1.5122
2.02193,1.5122
2.0217,1.5122
2.02143,1.5122
2.0212,1.5122
2.02096,1.5122
2.02074,1.5122
2.02049,1.5122
2.02064,1.5122
2.02081,1.5122
2.02097,1.5122
2.02111,1.5122
2.02126,1.5122
2.0214,1.5122
2.02156,1.5122
2.0217,1.5122
2.02184,1.5122
2.02196,1.5122
2.02209,1.5122
2.02221,1.5122
2.02235,1.5122
2.02245,1.5122
2.02257,1.5122
2.02268,1.5122
2.02279,1.5122
2.02288,1.5122
2.02298,1.5122
2.02305,1.5122
2.02314,1.5122
2.02323,1.5122
2.02334,1.5122
2.0234,1.5122
2.02347,1.5122
2.02355,1.5122
2.0236,1.5122
2.02366,1.5122
2.02372,1.5122
2.02375,1.5122
2.02379,1.5122
2.02384,1.5122
2.02386,1.5122
2.02389,1.5122
2.02393,1.5122
2.02395,1.5122
2.02397,1.5122
2.02399,1.5122
2.02397,1.5122
2.02398,1.5122
2.02396,1.5122
2.02394,1.5122
2.02392,1.5122
2.02391,1.5122
2.02389,1.5122
2.02385,1.5122
2.0238,1.5122
2.02375,1.5122
2.0237,1.5122
2.02362,1.5122
2.02356,1.5122
2.02348,1.5122
2.02341,1.5122
2.02335,1.5122
2.02326,1.5122
2.02317,1.5122
2.02308,1.5122
2.02297,1.5122
2.02285,1.5122
2.02273,1.5122
2.0226,1.5122
2.02249,1.5122
2.02236,1.5122
2.02221,1.5122
2.02205,1.5122
2.0219,1.5122
2.02173,1.5122
2.02155,1.5122
2.02138,1.5122
2.0212,1.5122
2.02099,1.5122
2.02079,1.5122
2.02058,1.5122
2.02035,1.5122
